subj,session,trial,rt,object_response,category,condition,imagename
resnet101,1,773,0,bottle,clock,773,../stimuli/style-transfer-preprocessed-512\clock\clock6-chair3.png
resnet101,1,774,0,clock,clock,774,../stimuli/style-transfer-preprocessed-512\clock\clock6-clock2.png
resnet101,1,775,0,bottle,clock,775,../stimuli/style-transfer-preprocessed-512\clock\clock6-knife2.png
resnet101,1,776,0,bottle,clock,776,../stimuli/style-transfer-preprocessed-512\clock\clock6-oven1.png
resnet101,1,777,0,bottle,clock,777,../stimuli/style-transfer-preprocessed-512\clock\clock6-truck3.png
resnet101,1,778,0,bottle,clock,778,../stimuli/style-transfer-preprocessed-512\clock\clock7-bear2.png
resnet101,1,779,0,bottle,clock,779,../stimuli/style-transfer-preprocessed-512\clock\clock7-bicycle1.png
resnet101,1,780,0,bottle,clock,780,../stimuli/style-transfer-preprocessed-512\clock\clock7-boat3.png
resnet101,1,781,0,bottle,clock,781,../stimuli/style-transfer-preprocessed-512\clock\clock7-bottle2.png
resnet101,1,782,0,bottle,clock,782,../stimuli/style-transfer-preprocessed-512\clock\clock7-car1.png
resnet101,1,783,0,bottle,clock,783,../stimuli/style-transfer-preprocessed-512\clock\clock7-cat2.png
resnet101,1,784,0,bottle,clock,784,../stimuli/style-transfer-preprocessed-512\clock\clock7-dog2.png
resnet101,1,785,0,bottle,clock,785,../stimuli/style-transfer-preprocessed-512\clock\clock7-keyboard2.png
resnet101,1,786,0,bottle,clock,786,../stimuli/style-transfer-preprocessed-512\clock\clock7-truck3.png
resnet101,1,787,0,bottle,clock,787,../stimuli/style-transfer-preprocessed-512\clock\clock8-airplane2.png
resnet101,1,788,0,bottle,clock,788,../stimuli/style-transfer-preprocessed-512\clock\clock8-bear2.png
resnet101,1,789,0,bottle,clock,789,../stimuli/style-transfer-preprocessed-512\clock\clock8-boat1.png
resnet101,1,790,0,bottle,clock,790,../stimuli/style-transfer-preprocessed-512\clock\clock8-cat1.png
resnet101,1,791,0,bottle,clock,791,../stimuli/style-transfer-preprocessed-512\clock\clock8-chair2.png
resnet101,1,792,0,bottle,clock,792,../stimuli/style-transfer-preprocessed-512\clock\clock8-keyboard1.png
resnet101,1,793,0,bottle,clock,793,../stimuli/style-transfer-preprocessed-512\clock\clock8-knife1.png
resnet101,1,794,0,bottle,clock,794,../stimuli/style-transfer-preprocessed-512\clock\clock8-oven3.png
resnet101,1,795,0,bottle,clock,795,../stimuli/style-transfer-preprocessed-512\clock\clock8-truck2.png
resnet101,1,796,0,bottle,clock,796,../stimuli/style-transfer-preprocessed-512\clock\clock9-airplane1.png
resnet101,1,797,0,bottle,clock,797,../stimuli/style-transfer-preprocessed-512\clock\clock9-bird2.png
resnet101,1,798,0,bottle,clock,798,../stimuli/style-transfer-preprocessed-512\clock\clock9-cat1.png
resnet101,1,799,0,bottle,clock,799,../stimuli/style-transfer-preprocessed-512\clock\clock9-chair3.png
resnet101,1,800,0,bottle,clock,800,../stimuli/style-transfer-preprocessed-512\clock\clock9-keyboard2.png
resnet101,1,801,0,bottle,dog,801,../stimuli/style-transfer-preprocessed-512\dog\dog1-airplane3.png
resnet101,1,802,0,bottle,dog,802,../stimuli/style-transfer-preprocessed-512\dog\dog1-bear1.png
resnet101,1,803,0,knife,dog,803,../stimuli/style-transfer-preprocessed-512\dog\dog1-bird1.png
resnet101,1,804,0,bottle,dog,804,../stimuli/style-transfer-preprocessed-512\dog\dog1-boat3.png
resnet101,1,805,0,bottle,dog,805,../stimuli/style-transfer-preprocessed-512\dog\dog1-car2.png
resnet101,1,806,0,bottle,dog,806,../stimuli/style-transfer-preprocessed-512\dog\dog1-cat3.png
resnet101,1,807,0,bottle,dog,807,../stimuli/style-transfer-preprocessed-512\dog\dog1-chair1.png
resnet101,1,808,0,knife,dog,808,../stimuli/style-transfer-preprocessed-512\dog\dog1-dog2.png
resnet101,1,809,0,bottle,dog,809,../stimuli/style-transfer-preprocessed-512\dog\dog1-knife3.png
resnet101,1,810,0,bottle,dog,810,../stimuli/style-transfer-preprocessed-512\dog\dog10-airplane1.png
resnet101,1,811,0,bottle,dog,811,../stimuli/style-transfer-preprocessed-512\dog\dog10-bicycle1.png
resnet101,1,812,0,bottle,dog,812,../stimuli/style-transfer-preprocessed-512\dog\dog10-bottle1.png
resnet101,1,813,0,bottle,dog,813,../stimuli/style-transfer-preprocessed-512\dog\dog10-car3.png
resnet101,1,814,0,bottle,dog,814,../stimuli/style-transfer-preprocessed-512\dog\dog10-clock1.png
resnet101,1,815,0,bottle,dog,815,../stimuli/style-transfer-preprocessed-512\dog\dog10-dog1.png
resnet101,1,816,0,knife,dog,816,../stimuli/style-transfer-preprocessed-512\dog\dog10-elephant1.png
resnet101,1,817,0,bottle,dog,817,../stimuli/style-transfer-preprocessed-512\dog\dog10-keyboard2.png
resnet101,1,818,0,bottle,dog,818,../stimuli/style-transfer-preprocessed-512\dog\dog10-oven2.png
resnet101,1,819,0,bottle,dog,819,../stimuli/style-transfer-preprocessed-512\dog\dog10-truck2.png
resnet101,1,820,0,bottle,dog,820,../stimuli/style-transfer-preprocessed-512\dog\dog2-airplane2.png
resnet101,1,821,0,bottle,dog,821,../stimuli/style-transfer-preprocessed-512\dog\dog2-bicycle2.png
resnet101,1,822,0,bottle,dog,822,../stimuli/style-transfer-preprocessed-512\dog\dog2-bottle2.png
resnet101,1,823,0,bottle,dog,823,../stimuli/style-transfer-preprocessed-512\dog\dog2-cat1.png
resnet101,1,824,0,bottle,dog,824,../stimuli/style-transfer-preprocessed-512\dog\dog2-dog3.png
resnet101,1,825,0,bottle,dog,825,../stimuli/style-transfer-preprocessed-512\dog\dog2-knife3.png
resnet101,1,826,0,bottle,dog,826,../stimuli/style-transfer-preprocessed-512\dog\dog3-bear3.png
resnet101,1,827,0,bottle,dog,827,../stimuli/style-transfer-preprocessed-512\dog\dog3-bird2.png
resnet101,1,828,0,bottle,dog,828,../stimuli/style-transfer-preprocessed-512\dog\dog3-boat1.png
resnet101,1,829,0,bottle,dog,829,../stimuli/style-transfer-preprocessed-512\dog\dog3-clock1.png
resnet101,1,830,0,bottle,dog,830,../stimuli/style-transfer-preprocessed-512\dog\dog3-dog1.png
resnet101,1,831,0,bottle,dog,831,../stimuli/style-transfer-preprocessed-512\dog\dog3-elephant2.png
resnet101,1,832,0,bottle,dog,832,../stimuli/style-transfer-preprocessed-512\dog\dog3-keyboard1.png
resnet101,1,833,0,knife,dog,833,../stimuli/style-transfer-preprocessed-512\dog\dog3-knife3.png
resnet101,1,834,0,bottle,dog,834,../stimuli/style-transfer-preprocessed-512\dog\dog3-truck2.png
resnet101,1,835,0,bottle,dog,835,../stimuli/style-transfer-preprocessed-512\dog\dog4-airplane3.png
resnet101,1,836,0,bottle,dog,836,../stimuli/style-transfer-preprocessed-512\dog\dog4-bicycle1.png
resnet101,1,837,0,bottle,dog,837,../stimuli/style-transfer-preprocessed-512\dog\dog4-bird1.png
resnet101,1,838,0,bottle,dog,838,../stimuli/style-transfer-preprocessed-512\dog\dog4-bottle2.png
resnet101,1,839,0,knife,dog,839,../stimuli/style-transfer-preprocessed-512\dog\dog4-cat3.png
resnet101,1,840,0,bottle,dog,840,../stimuli/style-transfer-preprocessed-512\dog\dog4-chair1.png
resnet101,1,841,0,bottle,dog,841,../stimuli/style-transfer-preprocessed-512\dog\dog4-clock1.png
resnet101,1,842,0,bottle,dog,842,../stimuli/style-transfer-preprocessed-512\dog\dog4-elephant2.png
resnet101,1,843,0,bottle,dog,843,../stimuli/style-transfer-preprocessed-512\dog\dog4-keyboard2.png
resnet101,1,844,0,bottle,dog,844,../stimuli/style-transfer-preprocessed-512\dog\dog4-oven1.png
resnet101,1,845,0,bottle,dog,845,../stimuli/style-transfer-preprocessed-512\dog\dog4-truck2.png
resnet101,1,846,0,bottle,dog,846,../stimuli/style-transfer-preprocessed-512\dog\dog5-bear3.png
resnet101,1,847,0,bottle,dog,847,../stimuli/style-transfer-preprocessed-512\dog\dog5-boat3.png
resnet101,1,848,0,bottle,dog,848,../stimuli/style-transfer-preprocessed-512\dog\dog5-car3.png
resnet101,1,849,0,bottle,dog,849,../stimuli/style-transfer-preprocessed-512\dog\dog5-elephant1.png
resnet101,1,850,0,knife,dog,850,../stimuli/style-transfer-preprocessed-512\dog\dog5-knife2.png
resnet101,1,851,0,bottle,dog,851,../stimuli/style-transfer-preprocessed-512\dog\dog5-oven1.png
resnet101,1,852,0,bottle,dog,852,../stimuli/style-transfer-preprocessed-512\dog\dog5-truck2.png
resnet101,1,853,0,bottle,dog,853,../stimuli/style-transfer-preprocessed-512\dog\dog6-bicycle1.png
resnet101,1,854,0,bottle,dog,854,../stimuli/style-transfer-preprocessed-512\dog\dog6-bird1.png
resnet101,1,855,0,bottle,dog,855,../stimuli/style-transfer-preprocessed-512\dog\dog6-cat1.png
resnet101,1,856,0,bottle,dog,856,../stimuli/style-transfer-preprocessed-512\dog\dog6-clock1.png
resnet101,1,857,0,bottle,dog,857,../stimuli/style-transfer-preprocessed-512\dog\dog6-elephant2.png
resnet101,1,858,0,bottle,dog,858,../stimuli/style-transfer-preprocessed-512\dog\dog6-truck2.png
resnet101,1,859,0,bottle,dog,859,../stimuli/style-transfer-preprocessed-512\dog\dog7-bird3.png
resnet101,1,860,0,bottle,dog,860,../stimuli/style-transfer-preprocessed-512\dog\dog7-car2.png
resnet101,1,861,0,bottle,dog,861,../stimuli/style-transfer-preprocessed-512\dog\dog7-chair2.png
resnet101,1,862,0,bottle,dog,862,../stimuli/style-transfer-preprocessed-512\dog\dog7-keyboard3.png
resnet101,1,863,0,bottle,dog,863,../stimuli/style-transfer-preprocessed-512\dog\dog7-knife3.png
resnet101,1,864,0,bottle,dog,864,../stimuli/style-transfer-preprocessed-512\dog\dog7-oven2.png
resnet101,1,865,0,bottle,dog,865,../stimuli/style-transfer-preprocessed-512\dog\dog8-bear3.png
resnet101,1,866,0,bottle,dog,866,../stimuli/style-transfer-preprocessed-512\dog\dog8-boat3.png
resnet101,1,867,0,bottle,dog,867,../stimuli/style-transfer-preprocessed-512\dog\dog8-bottle2.png
resnet101,1,868,0,knife,dog,868,../stimuli/style-transfer-preprocessed-512\dog\dog8-chair3.png
resnet101,1,869,0,bottle,dog,869,../stimuli/style-transfer-preprocessed-512\dog\dog8-clock2.png
resnet101,1,870,0,bottle,dog,870,../stimuli/style-transfer-preprocessed-512\dog\dog8-dog3.png
resnet101,1,871,0,bottle,dog,871,../stimuli/style-transfer-preprocessed-512\dog\dog8-keyboard3.png
resnet101,1,872,0,bottle,dog,872,../stimuli/style-transfer-preprocessed-512\dog\dog8-oven3.png
resnet101,1,873,0,bottle,dog,873,../stimuli/style-transfer-preprocessed-512\dog\dog9-airplane3.png
resnet101,1,874,0,bottle,dog,874,../stimuli/style-transfer-preprocessed-512\dog\dog9-bear3.png
resnet101,1,875,0,bottle,dog,875,../stimuli/style-transfer-preprocessed-512\dog\dog9-bicycle3.png
resnet101,1,876,0,bottle,dog,876,../stimuli/style-transfer-preprocessed-512\dog\dog9-boat1.png
resnet101,1,877,0,bottle,dog,877,../stimuli/style-transfer-preprocessed-512\dog\dog9-bottle1.png
resnet101,1,878,0,bottle,dog,878,../stimuli/style-transfer-preprocessed-512\dog\dog9-car1.png
resnet101,1,879,0,bottle,dog,879,../stimuli/style-transfer-preprocessed-512\dog\dog9-cat1.png
resnet101,1,880,0,bottle,dog,880,../stimuli/style-transfer-preprocessed-512\dog\dog9-chair2.png
resnet101,1,881,0,bottle,elephant,881,../stimuli/style-transfer-preprocessed-512\elephant\elephant1-airplane2.png
resnet101,1,882,0,knife,elephant,882,../stimuli/style-transfer-preprocessed-512\elephant\elephant1-bear2.png
resnet101,1,883,0,bottle,elephant,883,../stimuli/style-transfer-preprocessed-512\elephant\elephant1-boat2.png
resnet101,1,884,0,bottle,elephant,884,../stimuli/style-transfer-preprocessed-512\elephant\elephant1-bottle1.png
resnet101,1,885,0,bottle,elephant,885,../stimuli/style-transfer-preprocessed-512\elephant\elephant1-car3.png
resnet101,1,886,0,bottle,elephant,886,../stimuli/style-transfer-preprocessed-512\elephant\elephant1-chair1.png
resnet101,1,887,0,bottle,elephant,887,../stimuli/style-transfer-preprocessed-512\elephant\elephant1-dog2.png
resnet101,1,888,0,bottle,elephant,888,../stimuli/style-transfer-preprocessed-512\elephant\elephant1-keyboard3.png
resnet101,1,889,0,bottle,elephant,889,../stimuli/style-transfer-preprocessed-512\elephant\elephant1-oven2.png
resnet101,1,890,0,bottle,elephant,890,../stimuli/style-transfer-preprocessed-512\elephant\elephant10-bear1.png
resnet101,1,891,0,bottle,elephant,891,../stimuli/style-transfer-preprocessed-512\elephant\elephant10-elephant1.png
resnet101,1,892,0,bottle,elephant,892,../stimuli/style-transfer-preprocessed-512\elephant\elephant10-keyboard1.png
resnet101,1,893,0,bottle,elephant,893,../stimuli/style-transfer-preprocessed-512\elephant\elephant10-knife3.png
resnet101,1,894,0,bottle,elephant,894,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-airplane3.png
resnet101,1,895,0,bottle,elephant,895,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-bear3.png
resnet101,1,896,0,bottle,elephant,896,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-bird1.png
resnet101,1,897,0,bottle,elephant,897,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-boat1.png
resnet101,1,898,0,bottle,elephant,898,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-bottle3.png
resnet101,1,899,0,bottle,elephant,899,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-cat1.png
resnet101,1,900,0,bottle,elephant,900,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-clock1.png
resnet101,1,901,0,bottle,elephant,901,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-elephant3.png
resnet101,1,902,0,bottle,elephant,902,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-keyboard3.png
resnet101,1,903,0,bottle,elephant,903,../stimuli/style-transfer-preprocessed-512\elephant\elephant2-truck2.png
resnet101,1,904,0,knife,elephant,904,../stimuli/style-transfer-preprocessed-512\elephant\elephant3-cat2.png
resnet101,1,905,0,bottle,elephant,905,../stimuli/style-transfer-preprocessed-512\elephant\elephant3-chair1.png
resnet101,1,906,0,bottle,elephant,906,../stimuli/style-transfer-preprocessed-512\elephant\elephant3-keyboard2.png
resnet101,1,907,0,bottle,elephant,907,../stimuli/style-transfer-preprocessed-512\elephant\elephant3-knife1.png
resnet101,1,908,0,bottle,elephant,908,../stimuli/style-transfer-preprocessed-512\elephant\elephant3-oven1.png
resnet101,1,909,0,bottle,elephant,909,../stimuli/style-transfer-preprocessed-512\elephant\elephant3-truck1.png
resnet101,1,910,0,bottle,elephant,910,../stimuli/style-transfer-preprocessed-512\elephant\elephant4-bicycle2.png
resnet101,1,911,0,bottle,elephant,911,../stimuli/style-transfer-preprocessed-512\elephant\elephant4-bird1.png
resnet101,1,912,0,knife,elephant,912,../stimuli/style-transfer-preprocessed-512\elephant\elephant4-boat3.png
resnet101,1,913,0,bottle,elephant,913,../stimuli/style-transfer-preprocessed-512\elephant\elephant4-car3.png
resnet101,1,914,0,bottle,elephant,914,../stimuli/style-transfer-preprocessed-512\elephant\elephant4-chair3.png
resnet101,1,915,0,knife,elephant,915,../stimuli/style-transfer-preprocessed-512\elephant\elephant4-clock3.png
resnet101,1,916,0,bottle,elephant,916,../stimuli/style-transfer-preprocessed-512\elephant\elephant4-oven1.png
resnet101,1,917,0,bottle,elephant,917,../stimuli/style-transfer-preprocessed-512\elephant\elephant5-bear2.png
resnet101,1,918,0,knife,elephant,918,../stimuli/style-transfer-preprocessed-512\elephant\elephant5-bicycle3.png
resnet101,1,919,0,bottle,elephant,919,../stimuli/style-transfer-preprocessed-512\elephant\elephant5-bottle2.png
resnet101,1,920,0,knife,elephant,920,../stimuli/style-transfer-preprocessed-512\elephant\elephant5-car1.png
resnet101,1,921,0,bottle,elephant,921,../stimuli/style-transfer-preprocessed-512\elephant\elephant5-chair3.png
resnet101,1,922,0,knife,elephant,922,../stimuli/style-transfer-preprocessed-512\elephant\elephant5-elephant1.png
resnet101,1,923,0,bottle,elephant,923,../stimuli/style-transfer-preprocessed-512\elephant\elephant5-truck1.png
resnet101,1,924,0,bottle,elephant,924,../stimuli/style-transfer-preprocessed-512\elephant\elephant6-bicycle1.png
resnet101,1,925,0,bottle,elephant,925,../stimuli/style-transfer-preprocessed-512\elephant\elephant6-bird1.png
resnet101,1,926,0,bottle,elephant,926,../stimuli/style-transfer-preprocessed-512\elephant\elephant6-bottle2.png
resnet101,1,927,0,bottle,elephant,927,../stimuli/style-transfer-preprocessed-512\elephant\elephant6-car3.png
resnet101,1,928,0,bottle,elephant,928,../stimuli/style-transfer-preprocessed-512\elephant\elephant6-cat2.png
resnet101,1,929,0,bottle,elephant,929,../stimuli/style-transfer-preprocessed-512\elephant\elephant6-dog2.png
resnet101,1,930,0,knife,elephant,930,../stimuli/style-transfer-preprocessed-512\elephant\elephant6-knife2.png
resnet101,1,931,0,bottle,elephant,931,../stimuli/style-transfer-preprocessed-512\elephant\elephant6-oven1.png
resnet101,1,932,0,bottle,elephant,932,../stimuli/style-transfer-preprocessed-512\elephant\elephant6-truck3.png
resnet101,1,933,0,bottle,elephant,933,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-airplane3.png
resnet101,1,934,0,bottle,elephant,934,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-bear3.png
resnet101,1,935,0,bottle,elephant,935,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-bird1.png
resnet101,1,936,0,bottle,elephant,936,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-bottle3.png
resnet101,1,937,0,bottle,elephant,937,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-car3.png
resnet101,1,938,0,bottle,elephant,938,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-cat1.png
resnet101,1,939,0,bottle,elephant,939,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-clock2.png
resnet101,1,940,0,bottle,elephant,940,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-dog1.png
resnet101,1,941,0,bottle,elephant,941,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-keyboard3.png
resnet101,1,942,0,knife,elephant,942,../stimuli/style-transfer-preprocessed-512\elephant\elephant7-knife2.png
resnet101,1,943,0,bottle,elephant,943,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-airplane3.png
resnet101,1,944,0,bottle,elephant,944,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-bicycle3.png
resnet101,1,945,0,bottle,elephant,945,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-bird2.png
resnet101,1,946,0,bottle,elephant,946,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-boat2.png
resnet101,1,947,0,bottle,elephant,947,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-cat1.png
resnet101,1,948,0,bottle,elephant,948,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-clock2.png
resnet101,1,949,0,knife,elephant,949,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-dog1.png
resnet101,1,950,0,bottle,elephant,950,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-elephant1.png
resnet101,1,951,0,bottle,elephant,951,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-knife2.png
resnet101,1,952,0,bottle,elephant,952,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-oven3.png
resnet101,1,953,0,bottle,elephant,953,../stimuli/style-transfer-preprocessed-512\elephant\elephant8-truck3.png
resnet101,1,954,0,bottle,elephant,954,../stimuli/style-transfer-preprocessed-512\elephant\elephant9-airplane2.png
resnet101,1,955,0,bottle,elephant,955,../stimuli/style-transfer-preprocessed-512\elephant\elephant9-bicycle2.png
resnet101,1,956,0,bottle,elephant,956,../stimuli/style-transfer-preprocessed-512\elephant\elephant9-boat3.png
resnet101,1,957,0,bottle,elephant,957,../stimuli/style-transfer-preprocessed-512\elephant\elephant9-chair2.png
resnet101,1,958,0,bottle,elephant,958,../stimuli/style-transfer-preprocessed-512\elephant\elephant9-clock3.png
resnet101,1,959,0,knife,elephant,959,../stimuli/style-transfer-preprocessed-512\elephant\elephant9-dog3.png
resnet101,1,960,0,bottle,elephant,960,../stimuli/style-transfer-preprocessed-512\elephant\elephant9-elephant3.png
resnet101,1,961,0,bottle,keyboard,961,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard1-airplane2.png
resnet101,1,962,0,bottle,keyboard,962,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard1-bear2.png
resnet101,1,963,0,bottle,keyboard,963,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard1-bird2.png
resnet101,1,964,0,bottle,keyboard,964,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard1-car3.png
resnet101,1,965,0,bottle,keyboard,965,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard1-chair2.png
resnet101,1,966,0,bottle,keyboard,966,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard1-clock1.png
resnet101,1,967,0,bottle,keyboard,967,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard1-dog3.png
resnet101,1,968,0,bottle,keyboard,968,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard1-elephant3.png
resnet101,1,969,0,bottle,keyboard,969,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard10-airplane3.png
resnet101,1,970,0,knife,keyboard,970,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard10-boat2.png
resnet101,1,971,0,bottle,keyboard,971,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard10-car1.png
resnet101,1,972,0,bottle,keyboard,972,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard10-keyboard1.png
resnet101,1,973,0,bottle,keyboard,973,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard10-oven3.png
resnet101,1,974,0,bottle,keyboard,974,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard10-truck1.png
resnet101,1,975,0,bottle,keyboard,975,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard2-bicycle3.png
resnet101,1,976,0,bottle,keyboard,976,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard2-bottle1.png
resnet101,1,977,0,bottle,keyboard,977,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard2-clock1.png
resnet101,1,978,0,bottle,keyboard,978,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard2-elephant1.png
resnet101,1,979,0,bottle,keyboard,979,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard2-knife1.png
resnet101,1,980,0,bottle,keyboard,980,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard3-bicycle2.png
resnet101,1,981,0,bottle,keyboard,981,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard3-bird3.png
resnet101,1,982,0,bottle,keyboard,982,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard3-boat1.png
resnet101,1,983,0,bottle,keyboard,983,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard3-car2.png
resnet101,1,984,0,bottle,keyboard,984,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard3-cat1.png
resnet101,1,985,0,bottle,keyboard,985,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard3-clock3.png
resnet101,1,986,0,bottle,keyboard,986,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard3-elephant2.png
resnet101,1,987,0,bottle,keyboard,987,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard4-bird1.png
resnet101,1,988,0,bottle,keyboard,988,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard4-bottle2.png
resnet101,1,989,0,bottle,keyboard,989,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard4-cat2.png
resnet101,1,990,0,bottle,keyboard,990,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard4-clock2.png
resnet101,1,991,0,bottle,keyboard,991,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard4-keyboard2.png
resnet101,1,992,0,bottle,keyboard,992,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard4-knife2.png
resnet101,1,993,0,bottle,keyboard,993,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard4-oven2.png
resnet101,1,994,0,bottle,keyboard,994,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard4-truck3.png
resnet101,1,995,0,bottle,keyboard,995,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-airplane3.png
resnet101,1,996,0,bottle,keyboard,996,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-bear3.png
resnet101,1,997,0,bottle,keyboard,997,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-bicycle1.png
resnet101,1,998,0,bottle,keyboard,998,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-bird3.png
resnet101,1,999,0,bottle,keyboard,999,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-bottle1.png
resnet101,1,1000,0,bottle,keyboard,1000,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-cat1.png
resnet101,1,1001,0,knife,keyboard,1001,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-dog3.png
resnet101,1,1002,0,bottle,keyboard,1002,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-keyboard1.png
resnet101,1,1003,0,knife,keyboard,1003,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-knife2.png
resnet101,1,1004,0,bottle,keyboard,1004,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard5-oven2.png
resnet101,1,1005,0,bottle,keyboard,1005,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard6-bear2.png
resnet101,1,1006,0,bottle,keyboard,1006,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard6-bicycle1.png
resnet101,1,1007,0,knife,keyboard,1007,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard6-boat2.png
resnet101,1,1008,0,bottle,keyboard,1008,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard6-bottle2.png
resnet101,1,1009,0,bottle,keyboard,1009,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard6-car2.png
resnet101,1,1010,0,knife,keyboard,1010,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard6-chair1.png
resnet101,1,1011,0,bottle,keyboard,1011,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard6-dog2.png
resnet101,1,1012,0,knife,keyboard,1012,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard6-elephant1.png
resnet101,1,1013,0,bottle,keyboard,1013,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard6-knife2.png
resnet101,1,1014,0,bottle,keyboard,1014,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard7-bear2.png
resnet101,1,1015,0,bottle,keyboard,1015,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard7-boat2.png
resnet101,1,1016,0,knife,keyboard,1016,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard7-bottle1.png
resnet101,1,1017,0,bottle,keyboard,1017,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard7-car3.png
resnet101,1,1018,0,bottle,keyboard,1018,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard7-chair3.png
resnet101,1,1019,0,bottle,keyboard,1019,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard7-clock3.png
resnet101,1,1020,0,bottle,keyboard,1020,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard7-dog1.png
resnet101,1,1021,0,bottle,keyboard,1021,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard7-knife1.png
resnet101,1,1022,0,bottle,keyboard,1022,../stimuli/style-transfer-preprocessed-512\keyboard\keyboard7-oven2.png
