subj,session,trial,rt,object_response,category,condition,imagename
resnet50_trained_on_SIN,1,666,0,chair,chair,666,../stimuli/style-transfer-preprocessed-512/chair/chair3-car3.png
resnet50_trained_on_SIN,1,667,0,chair,chair,667,../stimuli/style-transfer-preprocessed-512/chair/chair3-dog2.png
resnet50_trained_on_SIN,1,668,0,chair,chair,668,../stimuli/style-transfer-preprocessed-512/chair/chair3-knife1.png
resnet50_trained_on_SIN,1,669,0,elephant,chair,669,../stimuli/style-transfer-preprocessed-512/chair/chair4-bear2.png
resnet50_trained_on_SIN,1,670,0,chair,chair,670,../stimuli/style-transfer-preprocessed-512/chair/chair4-cat2.png
resnet50_trained_on_SIN,1,671,0,chair,chair,671,../stimuli/style-transfer-preprocessed-512/chair/chair4-chair3.png
resnet50_trained_on_SIN,1,672,0,chair,chair,672,../stimuli/style-transfer-preprocessed-512/chair/chair4-keyboard2.png
resnet50_trained_on_SIN,1,673,0,chair,chair,673,../stimuli/style-transfer-preprocessed-512/chair/chair4-oven2.png
resnet50_trained_on_SIN,1,674,0,chair,chair,674,../stimuli/style-transfer-preprocessed-512/chair/chair4-truck2.png
resnet50_trained_on_SIN,1,675,0,bicycle,chair,675,../stimuli/style-transfer-preprocessed-512/chair/chair5-bicycle1.png
resnet50_trained_on_SIN,1,676,0,chair,chair,676,../stimuli/style-transfer-preprocessed-512/chair/chair5-bird1.png
resnet50_trained_on_SIN,1,677,0,chair,chair,677,../stimuli/style-transfer-preprocessed-512/chair/chair5-boat3.png
resnet50_trained_on_SIN,1,678,0,chair,chair,678,../stimuli/style-transfer-preprocessed-512/chair/chair5-bottle3.png
resnet50_trained_on_SIN,1,679,0,knife,chair,679,../stimuli/style-transfer-preprocessed-512/chair/chair5-car1.png
resnet50_trained_on_SIN,1,680,0,chair,chair,680,../stimuli/style-transfer-preprocessed-512/chair/chair5-cat3.png
resnet50_trained_on_SIN,1,681,0,chair,chair,681,../stimuli/style-transfer-preprocessed-512/chair/chair5-clock2.png
resnet50_trained_on_SIN,1,682,0,chair,chair,682,../stimuli/style-transfer-preprocessed-512/chair/chair5-keyboard2.png
resnet50_trained_on_SIN,1,683,0,chair,chair,683,../stimuli/style-transfer-preprocessed-512/chair/chair5-knife3.png
resnet50_trained_on_SIN,1,684,0,chair,chair,684,../stimuli/style-transfer-preprocessed-512/chair/chair5-oven2.png
resnet50_trained_on_SIN,1,685,0,chair,chair,685,../stimuli/style-transfer-preprocessed-512/chair/chair5-truck3.png
resnet50_trained_on_SIN,1,686,0,chair,chair,686,../stimuli/style-transfer-preprocessed-512/chair/chair6-bird2.png
resnet50_trained_on_SIN,1,687,0,knife,chair,687,../stimuli/style-transfer-preprocessed-512/chair/chair6-dog1.png
resnet50_trained_on_SIN,1,688,0,chair,chair,688,../stimuli/style-transfer-preprocessed-512/chair/chair6-elephant2.png
resnet50_trained_on_SIN,1,689,0,truck,chair,689,../stimuli/style-transfer-preprocessed-512/chair/chair6-truck2.png
resnet50_trained_on_SIN,1,690,0,keyboard,chair,690,../stimuli/style-transfer-preprocessed-512/chair/chair7-airplane1.png
resnet50_trained_on_SIN,1,691,0,knife,chair,691,../stimuli/style-transfer-preprocessed-512/chair/chair7-bird1.png
resnet50_trained_on_SIN,1,692,0,chair,chair,692,../stimuli/style-transfer-preprocessed-512/chair/chair7-boat3.png
resnet50_trained_on_SIN,1,693,0,chair,chair,693,../stimuli/style-transfer-preprocessed-512/chair/chair7-bottle1.png
resnet50_trained_on_SIN,1,694,0,oven,chair,694,../stimuli/style-transfer-preprocessed-512/chair/chair7-car2.png
resnet50_trained_on_SIN,1,695,0,chair,chair,695,../stimuli/style-transfer-preprocessed-512/chair/chair7-cat1.png
resnet50_trained_on_SIN,1,696,0,chair,chair,696,../stimuli/style-transfer-preprocessed-512/chair/chair7-chair1.png
resnet50_trained_on_SIN,1,697,0,chair,chair,697,../stimuli/style-transfer-preprocessed-512/chair/chair7-clock3.png
resnet50_trained_on_SIN,1,698,0,chair,chair,698,../stimuli/style-transfer-preprocessed-512/chair/chair7-elephant1.png
resnet50_trained_on_SIN,1,699,0,chair,chair,699,../stimuli/style-transfer-preprocessed-512/chair/chair7-knife2.png
resnet50_trained_on_SIN,1,700,0,clock,chair,700,../stimuli/style-transfer-preprocessed-512/chair/chair7-truck3.png
resnet50_trained_on_SIN,1,701,0,chair,chair,701,../stimuli/style-transfer-preprocessed-512/chair/chair8-airplane1.png
resnet50_trained_on_SIN,1,702,0,chair,chair,702,../stimuli/style-transfer-preprocessed-512/chair/chair8-bear1.png
resnet50_trained_on_SIN,1,703,0,chair,chair,703,../stimuli/style-transfer-preprocessed-512/chair/chair8-bicycle3.png
resnet50_trained_on_SIN,1,704,0,chair,chair,704,../stimuli/style-transfer-preprocessed-512/chair/chair8-boat1.png
resnet50_trained_on_SIN,1,705,0,oven,chair,705,../stimuli/style-transfer-preprocessed-512/chair/chair8-car1.png
resnet50_trained_on_SIN,1,706,0,chair,chair,706,../stimuli/style-transfer-preprocessed-512/chair/chair8-chair3.png
resnet50_trained_on_SIN,1,707,0,chair,chair,707,../stimuli/style-transfer-preprocessed-512/chair/chair8-clock3.png
resnet50_trained_on_SIN,1,708,0,chair,chair,708,../stimuli/style-transfer-preprocessed-512/chair/chair8-elephant1.png
resnet50_trained_on_SIN,1,709,0,chair,chair,709,../stimuli/style-transfer-preprocessed-512/chair/chair8-keyboard3.png
resnet50_trained_on_SIN,1,710,0,clock,chair,710,../stimuli/style-transfer-preprocessed-512/chair/chair8-knife2.png
resnet50_trained_on_SIN,1,711,0,bottle,chair,711,../stimuli/style-transfer-preprocessed-512/chair/chair8-oven1.png
resnet50_trained_on_SIN,1,712,0,cat,chair,712,../stimuli/style-transfer-preprocessed-512/chair/chair9-bear1.png
resnet50_trained_on_SIN,1,713,0,chair,chair,713,../stimuli/style-transfer-preprocessed-512/chair/chair9-bicycle3.png
resnet50_trained_on_SIN,1,714,0,clock,chair,714,../stimuli/style-transfer-preprocessed-512/chair/chair9-bird3.png
resnet50_trained_on_SIN,1,715,0,oven,chair,715,../stimuli/style-transfer-preprocessed-512/chair/chair9-boat2.png
resnet50_trained_on_SIN,1,716,0,chair,chair,716,../stimuli/style-transfer-preprocessed-512/chair/chair9-bottle3.png
resnet50_trained_on_SIN,1,717,0,chair,chair,717,../stimuli/style-transfer-preprocessed-512/chair/chair9-chair3.png
resnet50_trained_on_SIN,1,718,0,clock,chair,718,../stimuli/style-transfer-preprocessed-512/chair/chair9-dog2.png
resnet50_trained_on_SIN,1,719,0,chair,chair,719,../stimuli/style-transfer-preprocessed-512/chair/chair9-elephant1.png
resnet50_trained_on_SIN,1,720,0,chair,chair,720,../stimuli/style-transfer-preprocessed-512/chair/chair9-keyboard2.png
resnet50_trained_on_SIN,1,721,0,bird,clock,721,../stimuli/style-transfer-preprocessed-512/clock/clock1-bear1.png
resnet50_trained_on_SIN,1,722,0,boat,clock,722,../stimuli/style-transfer-preprocessed-512/clock/clock1-boat3.png
resnet50_trained_on_SIN,1,723,0,knife,clock,723,../stimuli/style-transfer-preprocessed-512/clock/clock1-car1.png
resnet50_trained_on_SIN,1,724,0,oven,clock,724,../stimuli/style-transfer-preprocessed-512/clock/clock1-clock2.png
resnet50_trained_on_SIN,1,725,0,knife,clock,725,../stimuli/style-transfer-preprocessed-512/clock/clock1-dog2.png
resnet50_trained_on_SIN,1,726,0,clock,clock,726,../stimuli/style-transfer-preprocessed-512/clock/clock1-elephant2.png
resnet50_trained_on_SIN,1,727,0,knife,clock,727,../stimuli/style-transfer-preprocessed-512/clock/clock1-truck3.png
resnet50_trained_on_SIN,1,728,0,clock,clock,728,../stimuli/style-transfer-preprocessed-512/clock/clock10-airplane1.png
resnet50_trained_on_SIN,1,729,0,clock,clock,729,../stimuli/style-transfer-preprocessed-512/clock/clock10-bird3.png
resnet50_trained_on_SIN,1,730,0,clock,clock,730,../stimuli/style-transfer-preprocessed-512/clock/clock10-boat2.png
resnet50_trained_on_SIN,1,731,0,clock,clock,731,../stimuli/style-transfer-preprocessed-512/clock/clock10-bottle1.png
resnet50_trained_on_SIN,1,732,0,clock,clock,732,../stimuli/style-transfer-preprocessed-512/clock/clock10-cat1.png
resnet50_trained_on_SIN,1,733,0,clock,clock,733,../stimuli/style-transfer-preprocessed-512/clock/clock10-clock3.png
resnet50_trained_on_SIN,1,734,0,clock,clock,734,../stimuli/style-transfer-preprocessed-512/clock/clock10-dog3.png
resnet50_trained_on_SIN,1,735,0,clock,clock,735,../stimuli/style-transfer-preprocessed-512/clock/clock10-knife3.png
resnet50_trained_on_SIN,1,736,0,clock,clock,736,../stimuli/style-transfer-preprocessed-512/clock/clock10-oven2.png
resnet50_trained_on_SIN,1,737,0,car,clock,737,../stimuli/style-transfer-preprocessed-512/clock/clock10-truck2.png
resnet50_trained_on_SIN,1,738,0,clock,clock,738,../stimuli/style-transfer-preprocessed-512/clock/clock2-bear2.png
resnet50_trained_on_SIN,1,739,0,clock,clock,739,../stimuli/style-transfer-preprocessed-512/clock/clock2-bicycle1.png
resnet50_trained_on_SIN,1,740,0,clock,clock,740,../stimuli/style-transfer-preprocessed-512/clock/clock2-bottle3.png
resnet50_trained_on_SIN,1,741,0,clock,clock,741,../stimuli/style-transfer-preprocessed-512/clock/clock2-clock3.png
resnet50_trained_on_SIN,1,742,0,clock,clock,742,../stimuli/style-transfer-preprocessed-512/clock/clock2-dog1.png
resnet50_trained_on_SIN,1,743,0,clock,clock,743,../stimuli/style-transfer-preprocessed-512/clock/clock2-elephant2.png
resnet50_trained_on_SIN,1,744,0,clock,clock,744,../stimuli/style-transfer-preprocessed-512/clock/clock2-knife1.png
resnet50_trained_on_SIN,1,745,0,clock,clock,745,../stimuli/style-transfer-preprocessed-512/clock/clock3-bear3.png
resnet50_trained_on_SIN,1,746,0,clock,clock,746,../stimuli/style-transfer-preprocessed-512/clock/clock3-bicycle2.png
resnet50_trained_on_SIN,1,747,0,clock,clock,747,../stimuli/style-transfer-preprocessed-512/clock/clock3-bird1.png
resnet50_trained_on_SIN,1,748,0,clock,clock,748,../stimuli/style-transfer-preprocessed-512/clock/clock3-car2.png
resnet50_trained_on_SIN,1,749,0,clock,clock,749,../stimuli/style-transfer-preprocessed-512/clock/clock3-cat1.png
resnet50_trained_on_SIN,1,750,0,clock,clock,750,../stimuli/style-transfer-preprocessed-512/clock/clock3-dog2.png
resnet50_trained_on_SIN,1,751,0,clock,clock,751,../stimuli/style-transfer-preprocessed-512/clock/clock3-elephant3.png
resnet50_trained_on_SIN,1,752,0,clock,clock,752,../stimuli/style-transfer-preprocessed-512/clock/clock3-keyboard3.png
resnet50_trained_on_SIN,1,753,0,clock,clock,753,../stimuli/style-transfer-preprocessed-512/clock/clock4-airplane1.png
resnet50_trained_on_SIN,1,754,0,clock,clock,754,../stimuli/style-transfer-preprocessed-512/clock/clock4-bird3.png
resnet50_trained_on_SIN,1,755,0,clock,clock,755,../stimuli/style-transfer-preprocessed-512/clock/clock4-boat3.png
resnet50_trained_on_SIN,1,756,0,clock,clock,756,../stimuli/style-transfer-preprocessed-512/clock/clock4-bottle3.png
resnet50_trained_on_SIN,1,757,0,clock,clock,757,../stimuli/style-transfer-preprocessed-512/clock/clock4-car2.png
resnet50_trained_on_SIN,1,758,0,clock,clock,758,../stimuli/style-transfer-preprocessed-512/clock/clock4-chair1.png
resnet50_trained_on_SIN,1,759,0,clock,clock,759,../stimuli/style-transfer-preprocessed-512/clock/clock4-elephant2.png
resnet50_trained_on_SIN,1,760,0,clock,clock,760,../stimuli/style-transfer-preprocessed-512/clock/clock4-knife1.png
resnet50_trained_on_SIN,1,761,0,clock,clock,761,../stimuli/style-transfer-preprocessed-512/clock/clock4-oven1.png
resnet50_trained_on_SIN,1,762,0,clock,clock,762,../stimuli/style-transfer-preprocessed-512/clock/clock5-airplane1.png
resnet50_trained_on_SIN,1,763,0,clock,clock,763,../stimuli/style-transfer-preprocessed-512/clock/clock5-bicycle1.png
resnet50_trained_on_SIN,1,764,0,clock,clock,764,../stimuli/style-transfer-preprocessed-512/clock/clock5-chair3.png
resnet50_trained_on_SIN,1,765,0,clock,clock,765,../stimuli/style-transfer-preprocessed-512/clock/clock5-clock2.png
resnet50_trained_on_SIN,1,766,0,clock,clock,766,../stimuli/style-transfer-preprocessed-512/clock/clock5-elephant2.png
resnet50_trained_on_SIN,1,767,0,clock,clock,767,../stimuli/style-transfer-preprocessed-512/clock/clock5-keyboard1.png
resnet50_trained_on_SIN,1,768,0,clock,clock,768,../stimuli/style-transfer-preprocessed-512/clock/clock5-oven1.png
resnet50_trained_on_SIN,1,769,0,clock,clock,769,../stimuli/style-transfer-preprocessed-512/clock/clock6-bicycle1.png
resnet50_trained_on_SIN,1,770,0,clock,clock,770,../stimuli/style-transfer-preprocessed-512/clock/clock6-bird3.png
resnet50_trained_on_SIN,1,771,0,clock,clock,771,../stimuli/style-transfer-preprocessed-512/clock/clock6-bottle1.png
resnet50_trained_on_SIN,1,772,0,clock,clock,772,../stimuli/style-transfer-preprocessed-512/clock/clock6-car2.png
resnet50_trained_on_SIN,1,773,0,clock,clock,773,../stimuli/style-transfer-preprocessed-512/clock/clock6-chair3.png
resnet50_trained_on_SIN,1,774,0,clock,clock,774,../stimuli/style-transfer-preprocessed-512/clock/clock6-clock2.png
resnet50_trained_on_SIN,1,775,0,clock,clock,775,../stimuli/style-transfer-preprocessed-512/clock/clock6-knife2.png
resnet50_trained_on_SIN,1,776,0,clock,clock,776,../stimuli/style-transfer-preprocessed-512/clock/clock6-oven1.png
resnet50_trained_on_SIN,1,777,0,clock,clock,777,../stimuli/style-transfer-preprocessed-512/clock/clock6-truck3.png
resnet50_trained_on_SIN,1,778,0,clock,clock,778,../stimuli/style-transfer-preprocessed-512/clock/clock7-bear2.png
resnet50_trained_on_SIN,1,779,0,clock,clock,779,../stimuli/style-transfer-preprocessed-512/clock/clock7-bicycle1.png
resnet50_trained_on_SIN,1,780,0,clock,clock,780,../stimuli/style-transfer-preprocessed-512/clock/clock7-boat3.png
resnet50_trained_on_SIN,1,781,0,clock,clock,781,../stimuli/style-transfer-preprocessed-512/clock/clock7-bottle2.png
resnet50_trained_on_SIN,1,782,0,clock,clock,782,../stimuli/style-transfer-preprocessed-512/clock/clock7-car1.png
resnet50_trained_on_SIN,1,783,0,clock,clock,783,../stimuli/style-transfer-preprocessed-512/clock/clock7-cat2.png
resnet50_trained_on_SIN,1,784,0,clock,clock,784,../stimuli/style-transfer-preprocessed-512/clock/clock7-dog2.png
resnet50_trained_on_SIN,1,785,0,clock,clock,785,../stimuli/style-transfer-preprocessed-512/clock/clock7-keyboard2.png
resnet50_trained_on_SIN,1,786,0,clock,clock,786,../stimuli/style-transfer-preprocessed-512/clock/clock7-truck3.png
resnet50_trained_on_SIN,1,787,0,clock,clock,787,../stimuli/style-transfer-preprocessed-512/clock/clock8-airplane2.png
resnet50_trained_on_SIN,1,788,0,clock,clock,788,../stimuli/style-transfer-preprocessed-512/clock/clock8-bear2.png
resnet50_trained_on_SIN,1,789,0,clock,clock,789,../stimuli/style-transfer-preprocessed-512/clock/clock8-boat1.png
resnet50_trained_on_SIN,1,790,0,clock,clock,790,../stimuli/style-transfer-preprocessed-512/clock/clock8-cat1.png
resnet50_trained_on_SIN,1,791,0,clock,clock,791,../stimuli/style-transfer-preprocessed-512/clock/clock8-chair2.png
resnet50_trained_on_SIN,1,792,0,clock,clock,792,../stimuli/style-transfer-preprocessed-512/clock/clock8-keyboard1.png
resnet50_trained_on_SIN,1,793,0,clock,clock,793,../stimuli/style-transfer-preprocessed-512/clock/clock8-knife1.png
resnet50_trained_on_SIN,1,794,0,clock,clock,794,../stimuli/style-transfer-preprocessed-512/clock/clock8-oven3.png
resnet50_trained_on_SIN,1,795,0,clock,clock,795,../stimuli/style-transfer-preprocessed-512/clock/clock8-truck2.png
resnet50_trained_on_SIN,1,796,0,clock,clock,796,../stimuli/style-transfer-preprocessed-512/clock/clock9-airplane1.png
resnet50_trained_on_SIN,1,797,0,clock,clock,797,../stimuli/style-transfer-preprocessed-512/clock/clock9-bird2.png
resnet50_trained_on_SIN,1,798,0,clock,clock,798,../stimuli/style-transfer-preprocessed-512/clock/clock9-cat1.png
resnet50_trained_on_SIN,1,799,0,clock,clock,799,../stimuli/style-transfer-preprocessed-512/clock/clock9-chair3.png
resnet50_trained_on_SIN,1,800,0,oven,clock,800,../stimuli/style-transfer-preprocessed-512/clock/clock9-keyboard2.png
resnet50_trained_on_SIN,1,801,0,dog,dog,801,../stimuli/style-transfer-preprocessed-512/dog/dog1-airplane3.png
resnet50_trained_on_SIN,1,802,0,dog,dog,802,../stimuli/style-transfer-preprocessed-512/dog/dog1-bear1.png
resnet50_trained_on_SIN,1,803,0,dog,dog,803,../stimuli/style-transfer-preprocessed-512/dog/dog1-bird1.png
resnet50_trained_on_SIN,1,804,0,truck,dog,804,../stimuli/style-transfer-preprocessed-512/dog/dog1-boat3.png
resnet50_trained_on_SIN,1,805,0,bicycle,dog,805,../stimuli/style-transfer-preprocessed-512/dog/dog1-car2.png
resnet50_trained_on_SIN,1,806,0,dog,dog,806,../stimuli/style-transfer-preprocessed-512/dog/dog1-cat3.png
resnet50_trained_on_SIN,1,807,0,keyboard,dog,807,../stimuli/style-transfer-preprocessed-512/dog/dog1-chair1.png
resnet50_trained_on_SIN,1,808,0,dog,dog,808,../stimuli/style-transfer-preprocessed-512/dog/dog1-dog2.png
resnet50_trained_on_SIN,1,809,0,dog,dog,809,../stimuli/style-transfer-preprocessed-512/dog/dog1-knife3.png
resnet50_trained_on_SIN,1,810,0,boat,dog,810,../stimuli/style-transfer-preprocessed-512/dog/dog10-airplane1.png
resnet50_trained_on_SIN,1,811,0,dog,dog,811,../stimuli/style-transfer-preprocessed-512/dog/dog10-bicycle1.png
resnet50_trained_on_SIN,1,812,0,dog,dog,812,../stimuli/style-transfer-preprocessed-512/dog/dog10-bottle1.png
resnet50_trained_on_SIN,1,813,0,car,dog,813,../stimuli/style-transfer-preprocessed-512/dog/dog10-car3.png
resnet50_trained_on_SIN,1,814,0,dog,dog,814,../stimuli/style-transfer-preprocessed-512/dog/dog10-clock1.png
resnet50_trained_on_SIN,1,815,0,dog,dog,815,../stimuli/style-transfer-preprocessed-512/dog/dog10-dog1.png
resnet50_trained_on_SIN,1,816,0,cat,dog,816,../stimuli/style-transfer-preprocessed-512/dog/dog10-elephant1.png
resnet50_trained_on_SIN,1,817,0,chair,dog,817,../stimuli/style-transfer-preprocessed-512/dog/dog10-keyboard2.png
resnet50_trained_on_SIN,1,818,0,dog,dog,818,../stimuli/style-transfer-preprocessed-512/dog/dog10-oven2.png
resnet50_trained_on_SIN,1,819,0,truck,dog,819,../stimuli/style-transfer-preprocessed-512/dog/dog10-truck2.png
resnet50_trained_on_SIN,1,820,0,car,dog,820,../stimuli/style-transfer-preprocessed-512/dog/dog2-airplane2.png
resnet50_trained_on_SIN,1,821,0,bicycle,dog,821,../stimuli/style-transfer-preprocessed-512/dog/dog2-bicycle2.png
resnet50_trained_on_SIN,1,822,0,bottle,dog,822,../stimuli/style-transfer-preprocessed-512/dog/dog2-bottle2.png
resnet50_trained_on_SIN,1,823,0,dog,dog,823,../stimuli/style-transfer-preprocessed-512/dog/dog2-cat1.png
resnet50_trained_on_SIN,1,824,0,dog,dog,824,../stimuli/style-transfer-preprocessed-512/dog/dog2-dog3.png
resnet50_trained_on_SIN,1,825,0,dog,dog,825,../stimuli/style-transfer-preprocessed-512/dog/dog2-knife3.png
resnet50_trained_on_SIN,1,826,0,dog,dog,826,../stimuli/style-transfer-preprocessed-512/dog/dog3-bear3.png
resnet50_trained_on_SIN,1,827,0,dog,dog,827,../stimuli/style-transfer-preprocessed-512/dog/dog3-bird2.png
resnet50_trained_on_SIN,1,828,0,truck,dog,828,../stimuli/style-transfer-preprocessed-512/dog/dog3-boat1.png
resnet50_trained_on_SIN,1,829,0,chair,dog,829,../stimuli/style-transfer-preprocessed-512/dog/dog3-clock1.png
resnet50_trained_on_SIN,1,830,0,dog,dog,830,../stimuli/style-transfer-preprocessed-512/dog/dog3-dog1.png
resnet50_trained_on_SIN,1,831,0,dog,dog,831,../stimuli/style-transfer-preprocessed-512/dog/dog3-elephant2.png
resnet50_trained_on_SIN,1,832,0,dog,dog,832,../stimuli/style-transfer-preprocessed-512/dog/dog3-keyboard1.png
resnet50_trained_on_SIN,1,833,0,dog,dog,833,../stimuli/style-transfer-preprocessed-512/dog/dog3-knife3.png
resnet50_trained_on_SIN,1,834,0,chair,dog,834,../stimuli/style-transfer-preprocessed-512/dog/dog3-truck2.png
resnet50_trained_on_SIN,1,835,0,bottle,dog,835,../stimuli/style-transfer-preprocessed-512/dog/dog4-airplane3.png
resnet50_trained_on_SIN,1,836,0,bicycle,dog,836,../stimuli/style-transfer-preprocessed-512/dog/dog4-bicycle1.png
resnet50_trained_on_SIN,1,837,0,knife,dog,837,../stimuli/style-transfer-preprocessed-512/dog/dog4-bird1.png
resnet50_trained_on_SIN,1,838,0,elephant,dog,838,../stimuli/style-transfer-preprocessed-512/dog/dog4-bottle2.png
resnet50_trained_on_SIN,1,839,0,bird,dog,839,../stimuli/style-transfer-preprocessed-512/dog/dog4-cat3.png
resnet50_trained_on_SIN,1,840,0,knife,dog,840,../stimuli/style-transfer-preprocessed-512/dog/dog4-chair1.png
resnet50_trained_on_SIN,1,841,0,oven,dog,841,../stimuli/style-transfer-preprocessed-512/dog/dog4-clock1.png
resnet50_trained_on_SIN,1,842,0,oven,dog,842,../stimuli/style-transfer-preprocessed-512/dog/dog4-elephant2.png
resnet50_trained_on_SIN,1,843,0,clock,dog,843,../stimuli/style-transfer-preprocessed-512/dog/dog4-keyboard2.png
resnet50_trained_on_SIN,1,844,0,bottle,dog,844,../stimuli/style-transfer-preprocessed-512/dog/dog4-oven1.png
resnet50_trained_on_SIN,1,845,0,car,dog,845,../stimuli/style-transfer-preprocessed-512/dog/dog4-truck2.png
resnet50_trained_on_SIN,1,846,0,dog,dog,846,../stimuli/style-transfer-preprocessed-512/dog/dog5-bear3.png
resnet50_trained_on_SIN,1,847,0,truck,dog,847,../stimuli/style-transfer-preprocessed-512/dog/dog5-boat3.png
resnet50_trained_on_SIN,1,848,0,chair,dog,848,../stimuli/style-transfer-preprocessed-512/dog/dog5-car3.png
resnet50_trained_on_SIN,1,849,0,dog,dog,849,../stimuli/style-transfer-preprocessed-512/dog/dog5-elephant1.png
resnet50_trained_on_SIN,1,850,0,oven,dog,850,../stimuli/style-transfer-preprocessed-512/dog/dog5-knife2.png
resnet50_trained_on_SIN,1,851,0,dog,dog,851,../stimuli/style-transfer-preprocessed-512/dog/dog5-oven1.png
resnet50_trained_on_SIN,1,852,0,chair,dog,852,../stimuli/style-transfer-preprocessed-512/dog/dog5-truck2.png
resnet50_trained_on_SIN,1,853,0,dog,dog,853,../stimuli/style-transfer-preprocessed-512/dog/dog6-bicycle1.png
resnet50_trained_on_SIN,1,854,0,dog,dog,854,../stimuli/style-transfer-preprocessed-512/dog/dog6-bird1.png
resnet50_trained_on_SIN,1,855,0,dog,dog,855,../stimuli/style-transfer-preprocessed-512/dog/dog6-cat1.png
resnet50_trained_on_SIN,1,856,0,dog,dog,856,../stimuli/style-transfer-preprocessed-512/dog/dog6-clock1.png
resnet50_trained_on_SIN,1,857,0,elephant,dog,857,../stimuli/style-transfer-preprocessed-512/dog/dog6-elephant2.png
resnet50_trained_on_SIN,1,858,0,truck,dog,858,../stimuli/style-transfer-preprocessed-512/dog/dog6-truck2.png
resnet50_trained_on_SIN,1,859,0,dog,dog,859,../stimuli/style-transfer-preprocessed-512/dog/dog7-bird3.png
resnet50_trained_on_SIN,1,860,0,bicycle,dog,860,../stimuli/style-transfer-preprocessed-512/dog/dog7-car2.png
resnet50_trained_on_SIN,1,861,0,oven,dog,861,../stimuli/style-transfer-preprocessed-512/dog/dog7-chair2.png
resnet50_trained_on_SIN,1,862,0,clock,dog,862,../stimuli/style-transfer-preprocessed-512/dog/dog7-keyboard3.png
resnet50_trained_on_SIN,1,863,0,dog,dog,863,../stimuli/style-transfer-preprocessed-512/dog/dog7-knife3.png
resnet50_trained_on_SIN,1,864,0,clock,dog,864,../stimuli/style-transfer-preprocessed-512/dog/dog7-oven2.png
resnet50_trained_on_SIN,1,865,0,dog,dog,865,../stimuli/style-transfer-preprocessed-512/dog/dog8-bear3.png
resnet50_trained_on_SIN,1,866,0,bicycle,dog,866,../stimuli/style-transfer-preprocessed-512/dog/dog8-boat3.png
resnet50_trained_on_SIN,1,867,0,elephant,dog,867,../stimuli/style-transfer-preprocessed-512/dog/dog8-bottle2.png
resnet50_trained_on_SIN,1,868,0,elephant,dog,868,../stimuli/style-transfer-preprocessed-512/dog/dog8-chair3.png
resnet50_trained_on_SIN,1,869,0,bicycle,dog,869,../stimuli/style-transfer-preprocessed-512/dog/dog8-clock2.png
resnet50_trained_on_SIN,1,870,0,dog,dog,870,../stimuli/style-transfer-preprocessed-512/dog/dog8-dog3.png
resnet50_trained_on_SIN,1,871,0,bottle,dog,871,../stimuli/style-transfer-preprocessed-512/dog/dog8-keyboard3.png
resnet50_trained_on_SIN,1,872,0,dog,dog,872,../stimuli/style-transfer-preprocessed-512/dog/dog8-oven3.png
resnet50_trained_on_SIN,1,873,0,dog,dog,873,../stimuli/style-transfer-preprocessed-512/dog/dog9-airplane3.png
resnet50_trained_on_SIN,1,874,0,bear,dog,874,../stimuli/style-transfer-preprocessed-512/dog/dog9-bear3.png
resnet50_trained_on_SIN,1,875,0,bicycle,dog,875,../stimuli/style-transfer-preprocessed-512/dog/dog9-bicycle3.png
resnet50_trained_on_SIN,1,876,0,bicycle,dog,876,../stimuli/style-transfer-preprocessed-512/dog/dog9-boat1.png
resnet50_trained_on_SIN,1,877,0,clock,dog,877,../stimuli/style-transfer-preprocessed-512/dog/dog9-bottle1.png
resnet50_trained_on_SIN,1,878,0,oven,dog,878,../stimuli/style-transfer-preprocessed-512/dog/dog9-car1.png
resnet50_trained_on_SIN,1,879,0,dog,dog,879,../stimuli/style-transfer-preprocessed-512/dog/dog9-cat1.png
resnet50_trained_on_SIN,1,880,0,oven,dog,880,../stimuli/style-transfer-preprocessed-512/dog/dog9-chair2.png
resnet50_trained_on_SIN,1,881,0,elephant,elephant,881,../stimuli/style-transfer-preprocessed-512/elephant/elephant1-airplane2.png
resnet50_trained_on_SIN,1,882,0,elephant,elephant,882,../stimuli/style-transfer-preprocessed-512/elephant/elephant1-bear2.png
resnet50_trained_on_SIN,1,883,0,elephant,elephant,883,../stimuli/style-transfer-preprocessed-512/elephant/elephant1-boat2.png
resnet50_trained_on_SIN,1,884,0,keyboard,elephant,884,../stimuli/style-transfer-preprocessed-512/elephant/elephant1-bottle1.png
resnet50_trained_on_SIN,1,885,0,elephant,elephant,885,../stimuli/style-transfer-preprocessed-512/elephant/elephant1-car3.png
resnet50_trained_on_SIN,1,886,0,keyboard,elephant,886,../stimuli/style-transfer-preprocessed-512/elephant/elephant1-chair1.png
resnet50_trained_on_SIN,1,887,0,elephant,elephant,887,../stimuli/style-transfer-preprocessed-512/elephant/elephant1-dog2.png
resnet50_trained_on_SIN,1,888,0,clock,elephant,888,../stimuli/style-transfer-preprocessed-512/elephant/elephant1-keyboard3.png
resnet50_trained_on_SIN,1,889,0,clock,elephant,889,../stimuli/style-transfer-preprocessed-512/elephant/elephant1-oven2.png
resnet50_trained_on_SIN,1,890,0,elephant,elephant,890,../stimuli/style-transfer-preprocessed-512/elephant/elephant10-bear1.png
resnet50_trained_on_SIN,1,891,0,elephant,elephant,891,../stimuli/style-transfer-preprocessed-512/elephant/elephant10-elephant1.png
